Date,Price,Comp
2020-05-06,300.630005,AAPL
2020-05-07,303.73999,AAPL
2020-05-08,310.130005,AAPL
2020-05-11,315.01001,AAPL
2020-05-12,311.410004,AAPL
2020-05-13,307.649994,AAPL
2020-05-14,309.540009,AAPL
2020-05-15,307.709991,AAPL
2020-05-18,314.959991,AAPL
2020-05-19,313.140015,AAPL
2020-05-20,319.230011,AAPL
2020-05-21,316.850006,AAPL
2020-05-22,318.890015,AAPL
2020-05-26,316.730011,AAPL
2020-05-27,318.109985,AAPL
2020-05-28,318.25,AAPL
2020-05-29,317.940002,AAPL
2020-06-01,321.850006,AAPL
2020-06-02,323.339996,AAPL
2020-06-03,325.119995,AAPL
2020-06-04,322.320007,AAPL
2015-01-02,46.759998,MSFT
2015-01-05,46.330002,MSFT
2015-01-06,45.650002,MSFT
2015-01-07,46.23,MSFT
2015-01-08,47.59,MSFT
2015-01-09,47.189999,MSFT
2015-01-12,46.599998,MSFT
2015-01-13,46.360001,MSFT
2015-01-14,45.959999,MSFT
2015-01-15,45.48,MSFT
2015-01-16,46.240002,MSFT
2015-01-20,46.389999,MSFT
2015-01-21,45.919998,MSFT
2015-01-22,47.130001,MSFT
2015-01-23,47.18,MSFT
2015-01-26,47.009998,MSFT
2015-01-27,42.66,MSFT
2015-01-28,41.189999,MSFT
2015-01-29,42.009998,MSFT
2015-01-30,40.400002,MSFT
2015-02-02,41.279999,MSFT
2015-02-03,41.599998,MSFT
2015-02-04,41.84,MSFT
2015-02-05,42.450001,MSFT
2015-02-06,42.41,MSFT
2015-02-09,42.360001,MSFT
2015-02-10,42.599998,MSFT
2015-02-11,42.380001,MSFT
2015-02-12,43.09,MSFT
2015-02-13,43.869999,MSFT
2015-02-17,43.580002,MSFT
2015-02-18,43.529999,MSFT
2015-02-19,43.5,MSFT
2015-02-20,43.860001,MSFT
2015-02-23,44.150002,MSFT
2015-02-24,44.09,MSFT
2015-02-25,43.990002,MSFT
2015-02-26,44.060001,MSFT
2015-02-27,43.849998,MSFT
2015-03-02,43.880001,MSFT
2015-03-03,43.279999,MSFT
2015-03-04,43.060001,MSFT
2015-03-05,43.110001,MSFT
2015-03-06,42.360001,MSFT
2015-03-09,42.849998,MSFT
2015-03-10,42.029999,MSFT
2015-03-11,41.98,MSFT
2015-03-12,41.02,MSFT
2015-03-13,41.380001,MSFT
2015-03-16,41.560001,MSFT
2015-03-17,41.700001,MSFT
2015-03-18,42.5,MSFT
2015-03-19,42.290001,MSFT
2015-03-20,42.880001,MSFT
2015-03-23,42.860001,MSFT
2015-03-24,42.900002,MSFT
2015-03-25,41.459999,MSFT
2015-03-26,41.209999,MSFT
2015-03-27,40.970001,MSFT
2015-03-30,40.959999,MSFT
2015-03-31,40.66,MSFT
2015-04-01,40.720001,MSFT
2015-04-02,40.290001,MSFT
2015-04-06,41.549999,MSFT
2015-04-07,41.529999,MSFT
2015-04-08,41.419998,MSFT
2015-04-09,41.48,MSFT
2015-04-10,41.720001,MSFT
2015-04-13,41.759998,MSFT
2015-04-14,41.650002,MSFT
2015-04-15,42.259998,MSFT
2015-04-16,42.16,MSFT
2015-04-17,41.619999,MSFT
2015-04-20,42.91,MSFT
2015-04-21,42.639999,MSFT
2015-04-22,42.990002,MSFT
2015-04-23,43.34,MSFT
2015-04-24,47.869999,MSFT
2015-04-27,48.029999,MSFT
2015-04-28,49.16,MSFT
2015-04-29,49.060001,MSFT
2015-04-30,48.639999,MSFT
2015-05-01,48.66,MSFT
2015-05-04,48.240002,MSFT
2015-05-05,47.599998,MSFT
2015-05-06,46.279999,MSFT
2015-05-07,46.700001,MSFT
2015-05-08,47.75,MSFT
2015-05-11,47.369999,MSFT
2015-05-12,47.349998,MSFT
2015-05-13,47.630001,MSFT
2015-05-14,48.720001,MSFT
2015-05-15,48.299999,MSFT
2015-05-18,48.009998,MSFT
2015-05-19,47.580002,MSFT
2015-05-20,47.580002,MSFT
2015-05-21,47.419998,MSFT
2015-05-22,46.900002,MSFT
2015-05-26,46.59,MSFT
2015-05-27,47.610001,MSFT
2015-05-28,47.450001,MSFT
2015-05-29,46.860001,MSFT
2015-06-01,47.23,MSFT
2015-06-02,46.919998,MSFT
2015-06-03,46.849998,MSFT
2015-06-04,46.360001,MSFT
2015-06-05,46.139999,MSFT
2015-06-08,45.73,MSFT
2015-06-09,45.650002,MSFT
2015-06-10,46.610001,MSFT
2015-06-11,46.439999,MSFT
2015-06-12,45.970001,MSFT
2015-06-15,45.48,MSFT
2015-06-16,45.830002,MSFT
2015-06-17,45.970001,MSFT
2015-06-18,46.720001,MSFT
2015-06-19,46.099998,MSFT
2015-06-22,46.23,MSFT
2015-06-23,45.91,MSFT
2015-06-24,45.639999,MSFT
2015-06-25,45.650002,MSFT
2015-06-26,45.259998,MSFT
2015-06-29,44.369999,MSFT
2015-06-30,44.150002,MSFT
2015-07-01,44.450001,MSFT
2015-07-02,44.400002,MSFT
2015-07-06,44.389999,MSFT
2015-07-07,44.299999,MSFT
2015-07-08,44.240002,MSFT
2015-07-09,44.52,MSFT
2015-07-10,44.610001,MSFT
2015-07-13,45.540001,MSFT
2015-07-14,45.619999,MSFT
2015-07-15,45.759998,MSFT
2015-07-16,46.66,MSFT
2015-07-17,46.619999,MSFT
2015-07-20,46.919998,MSFT
2015-07-21,47.279999,MSFT
2015-07-22,45.540001,MSFT
2015-07-23,46.110001,MSFT
2015-07-24,45.939999,MSFT
2015-07-27,45.349998,MSFT
2015-07-28,45.34,MSFT
2015-07-29,46.290001,MSFT
2015-07-30,46.880001,MSFT
2015-07-31,46.700001,MSFT
2015-08-03,46.810001,MSFT
2015-08-04,47.540001,MSFT
2015-08-05,47.580002,MSFT
2015-08-06,46.619999,MSFT
2015-08-07,46.740002,MSFT
2015-08-10,47.330002,MSFT
2015-08-11,46.41,MSFT
2015-08-12,46.740002,MSFT
2015-08-13,46.73,MSFT
2015-08-14,47,MSFT
2015-08-17,47.32,MSFT
2015-08-18,47.27,MSFT
2015-08-19,46.610001,MSFT
2015-08-20,45.66,MSFT
2015-08-21,43.07,MSFT
2015-08-24,41.68,MSFT
2015-08-25,40.470001,MSFT
2015-08-26,42.709999,MSFT
2015-08-27,43.900002,MSFT
2015-08-28,43.93,MSFT
2015-08-31,43.52,MSFT
2015-09-01,41.82,MSFT
2015-09-02,43.360001,MSFT
2015-09-03,43.5,MSFT
2015-09-04,42.610001,MSFT
2015-09-08,43.889999,MSFT
2015-09-09,43.07,MSFT
2015-09-10,43.290001,MSFT
2015-09-11,43.48,MSFT
2015-09-14,43.040001,MSFT
2015-09-15,43.98,MSFT
2015-09-16,44.299999,MSFT
2015-09-17,44.25,MSFT
2015-09-18,43.48,MSFT
2015-09-21,44.110001,MSFT
2015-09-22,43.900002,MSFT
2015-09-23,43.869999,MSFT
2015-09-24,43.91,MSFT
2015-09-25,43.939999,MSFT
2015-09-28,43.290001,MSFT
2015-09-29,43.439999,MSFT
2015-09-30,44.259998,MSFT
2015-10-01,44.610001,MSFT
2015-10-02,45.57,MSFT
2015-10-05,46.630001,MSFT
2015-10-06,46.75,MSFT
2015-10-07,46.799999,MSFT
2015-10-08,47.450001,MSFT
2015-10-09,47.110001,MSFT
2015-10-12,47,MSFT
2015-10-13,46.889999,MSFT
2015-10-14,46.68,MSFT
2015-10-15,47.009998,MSFT
2015-10-16,47.509998,MSFT
2015-10-19,47.619999,MSFT
2015-10-20,47.77,MSFT
2015-10-21,47.200001,MSFT
2015-10-22,48.029999,MSFT
2015-10-23,52.869999,MSFT
2015-10-26,54.25,MSFT
2015-10-27,53.689999,MSFT
2015-10-28,53.98,MSFT
2015-10-29,53.360001,MSFT
2015-10-30,52.639999,MSFT
2015-11-02,53.240002,MSFT
2015-11-03,54.150002,MSFT
2015-11-04,54.400002,MSFT
2015-11-05,54.380001,MSFT
2015-11-06,54.919998,MSFT
2015-11-09,54.16,MSFT
2015-11-10,53.509998,MSFT
2015-11-11,53.650002,MSFT
2015-11-12,53.32,MSFT
2015-11-13,52.84,MSFT
2015-11-16,53.77,MSFT
2015-11-17,52.970001,MSFT
2015-11-18,53.849998,MSFT
2015-11-19,53.939999,MSFT
2015-11-20,54.189999,MSFT
2015-11-23,54.189999,MSFT
2015-11-24,54.25,MSFT
2015-11-25,53.689999,MSFT
2015-11-27,53.93,MSFT
2015-11-30,54.349998,MSFT
2015-12-01,55.220001,MSFT
2015-12-02,55.209999,MSFT
2015-12-03,54.200001,MSFT
2015-12-04,55.91,MSFT
2015-12-07,55.810001,MSFT
2015-12-08,55.790001,MSFT
2015-12-09,54.98,MSFT
2015-12-10,55.27,MSFT
2015-12-11,54.060001,MSFT
2015-12-14,55.139999,MSFT
2015-12-15,55.200001,MSFT
2015-12-16,56.130001,MSFT
2015-12-17,55.700001,MSFT
2015-12-18,54.130001,MSFT
2015-12-21,54.830002,MSFT
2015-12-22,55.349998,MSFT
2015-12-23,55.82,MSFT
2015-12-24,55.669998,MSFT
2015-12-28,55.950001,MSFT
2015-12-29,56.549999,MSFT
2015-12-30,56.310001,MSFT
2015-12-31,55.48,MSFT
2016-01-04,54.799999,MSFT
2016-01-05,55.049999,MSFT
2016-01-06,54.049999,MSFT
2016-01-07,52.169998,MSFT
2016-01-08,52.330002,MSFT
2016-01-11,52.299999,MSFT
2016-01-12,52.779999,MSFT
2016-01-13,51.639999,MSFT
2016-01-14,53.110001,MSFT
2016-01-15,50.990002,MSFT
2016-01-19,50.560001,MSFT
2016-01-20,50.790001,MSFT
2016-01-21,50.48,MSFT
2016-01-22,52.290001,MSFT
2016-01-25,51.790001,MSFT
2016-01-26,52.169998,MSFT
2016-01-27,51.220001,MSFT
2016-01-28,52.060001,MSFT
2016-01-29,55.09,MSFT
2016-02-01,54.709999,MSFT
2016-02-02,53,MSFT
2016-02-03,52.16,MSFT
2016-02-04,52,MSFT
2016-02-05,50.16,MSFT
2016-02-08,49.41,MSFT
2016-02-09,49.279999,MSFT
2016-02-10,49.709999,MSFT
2016-02-11,49.689999,MSFT
2016-02-12,50.5,MSFT
2016-02-16,51.09,MSFT
2016-02-17,52.419998,MSFT
2016-02-18,52.189999,MSFT
2016-02-19,51.82,MSFT
2016-02-22,52.650002,MSFT
2016-02-23,51.18,MSFT
2016-02-24,51.360001,MSFT
2016-02-25,52.099998,MSFT
2016-02-26,51.299999,MSFT
2016-02-29,50.880001,MSFT
2016-03-01,52.580002,MSFT
2016-03-02,52.950001,MSFT
2016-03-03,52.349998,MSFT
2016-03-04,52.029999,MSFT
2016-03-07,51.029999,MSFT
2016-03-08,51.650002,MSFT
2016-03-09,52.84,MSFT
2016-03-10,52.049999,MSFT
2016-03-11,53.07,MSFT
2016-03-14,53.169998,MSFT
2016-03-15,53.59,MSFT
2016-03-16,54.349998,MSFT
2016-03-17,54.66,MSFT
2016-03-18,53.490002,MSFT
2016-03-21,53.860001,MSFT
2016-03-22,54.07,MSFT
2016-03-23,53.970001,MSFT
2016-03-24,54.209999,MSFT
2016-03-28,53.540001,MSFT
2016-03-29,54.709999,MSFT
2016-03-30,55.049999,MSFT
2016-03-31,55.23,MSFT
2016-04-01,55.57,MSFT
2016-04-04,55.43,MSFT
2016-04-05,54.560001,MSFT
2016-04-06,55.119999,MSFT
2016-04-07,54.459999,MSFT
2016-04-08,54.419998,MSFT
2016-04-11,54.310001,MSFT
2016-04-12,54.650002,MSFT
2016-04-13,55.349998,MSFT
2016-04-14,55.360001,MSFT
2016-04-15,55.650002,MSFT
2016-04-18,56.459999,MSFT
2016-04-19,56.389999,MSFT
2016-04-20,55.59,MSFT
2016-04-21,55.779999,MSFT
2016-04-22,51.779999,MSFT
2016-04-25,52.110001,MSFT
2016-04-26,51.439999,MSFT
2016-04-27,50.939999,MSFT
2016-04-28,49.900002,MSFT
2016-04-29,49.869999,MSFT
2016-05-02,50.610001,MSFT
2016-05-03,49.779999,MSFT
2016-05-04,49.869999,MSFT
2016-05-05,49.939999,MSFT
2016-05-06,50.389999,MSFT
2016-05-09,50.07,MSFT
2016-05-10,51.02,MSFT
2016-05-11,51.049999,MSFT
2016-05-12,51.509998,MSFT
2016-05-13,51.080002,MSFT
2016-05-16,51.830002,MSFT
2016-05-17,50.509998,MSFT
2016-05-18,50.810001,MSFT
2016-05-19,50.32,MSFT
2016-05-20,50.619999,MSFT
2016-05-23,50.029999,MSFT
2016-05-24,51.59,MSFT
2016-05-25,52.119999,MSFT
2016-05-26,51.889999,MSFT
2016-05-27,52.32,MSFT
2016-05-31,53,MSFT
2016-06-01,52.849998,MSFT
2016-06-02,52.48,MSFT
2016-06-03,51.790001,MSFT
2016-06-06,52.130001,MSFT
2016-06-07,52.099998,MSFT
2016-06-08,52.040001,MSFT
2016-06-09,51.619999,MSFT
2016-06-10,51.48,MSFT
2016-06-13,50.139999,MSFT
2016-06-14,49.830002,MSFT
2016-06-15,49.689999,MSFT
2016-06-16,50.389999,MSFT
2016-06-17,50.130001,MSFT
2016-06-20,50.07,MSFT
2016-06-21,51.189999,MSFT
2016-06-22,50.990002,MSFT
2016-06-23,51.91,MSFT
2016-06-24,49.830002,MSFT
2016-06-27,48.43,MSFT
2016-06-28,49.439999,MSFT
2016-06-29,50.540001,MSFT
2016-06-30,51.169998,MSFT
2016-07-01,51.16,MSFT
2016-07-05,51.169998,MSFT
2016-07-06,51.380001,MSFT
2016-07-07,51.380001,MSFT
2016-07-08,52.299999,MSFT
2016-07-11,52.59,MSFT
2016-07-12,53.209999,MSFT
2016-07-13,53.509998,MSFT
2016-07-14,53.740002,MSFT
2016-07-15,53.700001,MSFT
2016-07-18,53.959999,MSFT
2016-07-19,53.09,MSFT
2016-07-20,55.91,MSFT
2016-07-21,55.799999,MSFT
2016-07-22,56.57,MSFT
2016-07-25,56.73,MSFT
2016-07-26,56.759998,MSFT
2016-07-27,56.189999,MSFT
2016-07-28,56.209999,MSFT
2016-07-29,56.68,MSFT
2016-08-01,56.580002,MSFT
2016-08-02,56.580002,MSFT
2016-08-03,56.970001,MSFT
2016-08-04,57.389999,MSFT
2016-08-05,57.959999,MSFT
2016-08-08,58.060001,MSFT
2016-08-09,58.200001,MSFT
2016-08-10,58.02,MSFT
2016-08-11,58.299999,MSFT
2016-08-12,57.939999,MSFT
2016-08-15,58.119999,MSFT
2016-08-16,57.439999,MSFT
2016-08-17,57.560001,MSFT
2016-08-18,57.599998,MSFT
2016-08-19,57.619999,MSFT
2016-08-22,57.669998,MSFT
2016-08-23,57.889999,MSFT
2016-08-24,57.950001,MSFT
2016-08-25,58.169998,MSFT
2016-08-26,58.029999,MSFT
2016-08-29,58.099998,MSFT
2016-08-30,57.889999,MSFT
2016-08-31,57.459999,MSFT
2016-09-01,57.59,MSFT
2016-09-02,57.669998,MSFT
2016-09-06,57.610001,MSFT
2016-09-07,57.66,MSFT
2016-09-08,57.43,MSFT
2016-09-09,56.209999,MSFT
2016-09-12,57.049999,MSFT
2016-09-13,56.529999,MSFT
2016-09-14,56.259998,MSFT
2016-09-15,57.189999,MSFT
2016-09-16,57.25,MSFT
2016-09-19,56.93,MSFT
2016-09-20,56.810001,MSFT
2016-09-21,57.759998,MSFT
2016-09-22,57.82,MSFT
2016-09-23,57.43,MSFT
2016-09-26,56.900002,MSFT
2016-09-27,57.950001,MSFT
2016-09-28,58.029999,MSFT
2016-09-29,57.400002,MSFT
2016-09-30,57.599998,MSFT
2016-10-03,57.419998,MSFT
2016-10-04,57.240002,MSFT
2016-10-05,57.639999,MSFT
2016-10-06,57.740002,MSFT
2016-10-07,57.799999,MSFT
2016-10-10,58.040001,MSFT
2016-10-11,57.189999,MSFT
2016-10-12,57.110001,MSFT
2016-10-13,56.919998,MSFT
2016-10-14,57.419998,MSFT
2016-10-17,57.220001,MSFT
2016-10-18,57.66,MSFT
2016-10-19,57.529999,MSFT
2016-10-20,57.25,MSFT
2016-10-21,59.66,MSFT
2016-10-24,61,MSFT
2016-10-25,60.990002,MSFT
2016-10-26,60.630001,MSFT
2016-10-27,60.099998,MSFT
2016-10-28,59.869999,MSFT
2016-10-31,59.919998,MSFT
2016-11-01,59.799999,MSFT
2016-11-02,59.43,MSFT
2016-11-03,59.209999,MSFT
2016-11-04,58.709999,MSFT
2016-11-07,60.419998,MSFT
2016-11-08,60.470001,MSFT
2016-11-09,60.169998,MSFT
2016-11-10,58.700001,MSFT
2016-11-11,59.02,MSFT
2016-11-14,58.119999,MSFT
2016-11-15,58.869999,MSFT
2016-11-16,59.650002,MSFT
2016-11-17,60.639999,MSFT
2016-11-18,60.349998,MSFT
2016-11-21,60.860001,MSFT
2016-11-22,61.119999,MSFT
2016-11-23,60.400002,MSFT
2016-11-25,60.529999,MSFT
2016-11-28,60.610001,MSFT
2016-11-29,61.09,MSFT
2016-11-30,60.259998,MSFT
2016-12-01,59.200001,MSFT
2016-12-02,59.25,MSFT
2016-12-05,60.220001,MSFT
2016-12-06,59.950001,MSFT
2016-12-07,61.369999,MSFT
2016-12-08,61.009998,MSFT
2016-12-09,61.970001,MSFT
2016-12-12,62.169998,MSFT
2016-12-13,62.98,MSFT
2016-12-14,62.68,MSFT
2016-12-15,62.580002,MSFT
2016-12-16,62.299999,MSFT
2016-12-19,63.619999,MSFT
2016-12-20,63.540001,MSFT
2016-12-21,63.540001,MSFT
2016-12-22,63.549999,MSFT
2016-12-23,63.240002,MSFT
2016-12-27,63.279999,MSFT
2016-12-28,62.990002,MSFT
2016-12-29,62.900002,MSFT
2016-12-30,62.139999,MSFT
2017-01-03,62.580002,MSFT
2017-01-04,62.299999,MSFT
2017-01-05,62.299999,MSFT
2017-01-06,62.84,MSFT
2017-01-09,62.639999,MSFT
2017-01-10,62.619999,MSFT
2017-01-11,63.189999,MSFT
2017-01-12,62.610001,MSFT
2017-01-13,62.700001,MSFT
2017-01-17,62.529999,MSFT
2017-01-18,62.5,MSFT
2017-01-19,62.299999,MSFT
2017-01-20,62.740002,MSFT
2017-01-23,62.959999,MSFT
2017-01-24,63.52,MSFT
2017-01-25,63.68,MSFT
2017-01-26,64.269997,MSFT
2017-01-27,65.779999,MSFT
2017-01-30,65.129997,MSFT
2017-01-31,64.650002,MSFT
2017-02-01,63.580002,MSFT
2017-02-02,63.169998,MSFT
2017-02-03,63.68,MSFT
2017-02-06,63.639999,MSFT
2017-02-07,63.43,MSFT
2017-02-08,63.34,MSFT
2017-02-09,64.059998,MSFT
2017-02-10,64,MSFT
2017-02-13,64.720001,MSFT
2017-02-14,64.57,MSFT
2017-02-15,64.529999,MSFT
2017-02-16,64.519997,MSFT
2017-02-17,64.620003,MSFT
2017-02-21,64.489998,MSFT
2017-02-22,64.360001,MSFT
2017-02-23,64.620003,MSFT
2017-02-24,64.620003,MSFT
2017-02-27,64.230003,MSFT
2017-02-28,63.98,MSFT
2017-03-01,64.940002,MSFT
2017-03-02,64.010002,MSFT
2017-03-03,64.25,MSFT
2017-03-06,64.269997,MSFT
2017-03-07,64.400002,MSFT
2017-03-08,64.989998,MSFT
2017-03-09,64.730003,MSFT
2017-03-10,64.93,MSFT
2017-03-13,64.709999,MSFT
2017-03-14,64.410004,MSFT
2017-03-15,64.75,MSFT
2017-03-16,64.639999,MSFT
2017-03-17,64.870003,MSFT
2017-03-20,64.93,MSFT
2017-03-21,64.209999,MSFT
2017-03-22,65.029999,MSFT
2017-03-23,64.870003,MSFT
2017-03-24,64.980003,MSFT
2017-03-27,65.099998,MSFT
2017-03-28,65.290001,MSFT
2017-03-29,65.470001,MSFT
2017-03-30,65.709999,MSFT
2017-03-31,65.860001,MSFT
2017-04-03,65.550003,MSFT
2017-04-04,65.730003,MSFT
2017-04-05,65.559998,MSFT
2017-04-06,65.730003,MSFT
2017-04-07,65.68,MSFT
2017-04-10,65.529999,MSFT
2017-04-11,65.480003,MSFT
2017-04-12,65.230003,MSFT
2017-04-13,64.949997,MSFT
2017-04-17,65.480003,MSFT
2017-04-18,65.389999,MSFT
2017-04-19,65.040001,MSFT
2017-04-20,65.5,MSFT
2017-04-21,66.400002,MSFT
2017-04-24,67.529999,MSFT
2017-04-25,67.919998,MSFT
2017-04-26,67.830002,MSFT
2017-04-27,68.269997,MSFT
2017-04-28,68.459999,MSFT
2017-05-01,69.410004,MSFT
2017-05-02,69.300003,MSFT
2017-05-03,69.080002,MSFT
2017-05-04,68.809998,MSFT
2017-05-05,69,MSFT
2017-05-08,68.940002,MSFT
2017-05-09,69.040001,MSFT
2017-05-10,69.309998,MSFT
2017-05-11,68.459999,MSFT
2017-05-12,68.379997,MSFT
2017-05-15,68.43,MSFT
2017-05-16,69.410004,MSFT
2017-05-17,67.480003,MSFT
2017-05-18,67.709999,MSFT
2017-05-19,67.690002,MSFT
2017-05-22,68.449997,MSFT
2017-05-23,68.68,MSFT
2017-05-24,68.769997,MSFT
2017-05-25,69.620003,MSFT
2017-05-26,69.959999,MSFT
2017-05-30,70.410004,MSFT
2017-05-31,69.839996,MSFT
2017-06-01,70.099998,MSFT
2017-06-02,71.760002,MSFT
2017-06-05,72.279999,MSFT
2017-06-06,72.519997,MSFT
2017-06-07,72.389999,MSFT
2017-06-08,71.949997,MSFT
2017-06-09,70.32,MSFT
2017-06-12,69.779999,MSFT
2017-06-13,70.650002,MSFT
2017-06-14,70.269997,MSFT
2017-06-15,69.900002,MSFT
2017-06-16,70,MSFT
2017-06-19,70.870003,MSFT
2017-06-20,69.910004,MSFT
2017-06-21,70.269997,MSFT
2017-06-22,70.260002,MSFT
2017-06-23,71.209999,MSFT
2017-06-26,70.529999,MSFT
2017-06-27,69.209999,MSFT
2017-06-28,69.800003,MSFT
2017-06-29,68.489998,MSFT
2017-06-30,68.93,MSFT
2017-07-03,68.169998,MSFT
2017-07-05,69.080002,MSFT
2017-07-06,68.57,MSFT
2017-07-07,69.459999,MSFT
2017-07-10,69.980003,MSFT
2017-07-11,69.989998,MSFT
2017-07-12,71.150002,MSFT
2017-07-13,71.769997,MSFT
2017-07-14,72.779999,MSFT
2017-07-17,73.349998,MSFT
2017-07-18,73.300003,MSFT
2017-07-19,73.860001,MSFT
2017-07-20,74.220001,MSFT
2017-07-21,73.790001,MSFT
2017-07-24,73.599998,MSFT
2017-07-25,74.190002,MSFT
2017-07-26,74.050003,MSFT
2017-07-27,73.160004,MSFT
2017-07-28,73.040001,MSFT
2017-07-31,72.699997,MSFT
2017-08-01,72.580002,MSFT
2017-08-02,72.260002,MSFT
2017-08-03,72.150002,MSFT
2017-08-04,72.68,MSFT
2017-08-07,72.400002,MSFT
2017-08-08,72.790001,MSFT
2017-08-09,72.470001,MSFT
2017-08-10,71.410004,MSFT
2017-08-11,72.5,MSFT
2017-08-14,73.589996,MSFT
2017-08-15,73.220001,MSFT
2017-08-16,73.650002,MSFT
2017-08-17,72.400002,MSFT
2017-08-18,72.489998,MSFT
2017-08-21,72.150002,MSFT
2017-08-22,73.160004,MSFT
2017-08-23,72.720001,MSFT
2017-08-24,72.690002,MSFT
2017-08-25,72.82,MSFT
2017-08-28,72.830002,MSFT
2017-08-29,73.050003,MSFT
2017-08-30,74.010002,MSFT
2017-08-31,74.769997,MSFT
2017-09-01,73.940002,MSFT
2017-09-05,73.610001,MSFT
2017-09-06,73.400002,MSFT
2017-09-07,74.339996,MSFT
2017-09-08,73.980003,MSFT
2017-09-11,74.760002,MSFT
2017-09-12,74.68,MSFT
2017-09-13,75.209999,MSFT
2017-09-14,74.769997,MSFT
2017-09-15,75.309998,MSFT
2017-09-18,75.160004,MSFT
2017-09-19,75.440002,MSFT
2017-09-20,74.940002,MSFT
2017-09-21,74.209999,MSFT
2017-09-22,74.410004,MSFT
